model,theta1_over_pi,theta2_over_pi,N_loc
BBH,0.5185185185185185,1.5802469135802468,0.009001774411123993
BBH,0.5185185185185185,1.6049382716049383,0.009616079741401762
BBH,0.5185185185185185,1.6296296296296295,0.010123536889367554
BBH,0.5185185185185185,1.6543209876543208,0.010491380485836935
BBH,0.5185185185185185,1.6790123456790123,0.01070128795879308
BBH,0.5185185185185185,1.7037037037037037,0.010748122011575063
BBH,0.5185185185185185,1.728395061728395,0.01063817565624522
BBH,0.5185185185185185,1.7530864197530862,0.010387539474318822
BBH,0.5185185185185185,1.7777777777777777,0.010020206392957236
BBH,0.5185185185185185,1.8024691358024691,0.009565261680556849
BBH,0.5185185185185185,1.8271604938271604,0.009053250416387652
BBH,0.5185185185185185,1.8518518518518516,0.008512638276548195
BBH,0.5185185185185185,1.876543209876543,0.007967380277010015
BBH,0.5185185185185185,1.9012345679012346,0.007436219437638825
BBH,0.5185185185185185,1.9259259259259258,0.006934449798386547
BBH,0.5185185185185185,1.950617283950617,0.00648209563007575
BBH,0.5185185185185185,1.9753086419753085,0.006144356188476071
BBH,0.5432098765432098,0.0,0.011208553856497348
BBH,0.5432098765432098,0.024691358024691357,0.011538440392401692
BBH,0.5432098765432098,0.04938271604938271,0.012021855920919675
BBH,0.5432098765432098,0.07407407407407407,0.01259348354006895
BBH,0.5432098765432098,0.09876543209876543,0.01323171130850429
BBH,0.5432098765432098,0.12345679012345678,0.013917305543594312
BBH,0.5432098765432098,0.14814814814814814,0.014623748914795079
BBH,0.5432098765432098,0.1728395061728395,0.015314262069079631
BBH,0.5432098765432098,0.19753086419753085,0.015941758810205736
BBH,0.5432098765432098,0.2222222222222222,0.016451830923867386
BBH,0.5432098765432098,0.24691358024691357,0.01678916595408782
BBH,0.5432098765432098,0.2716049382716049,0.016906537579749605
BBH,0.5432098765432098,0.2962962962962963,0.016773813323036846
BBH,0.5432098765432098,0.32098765432098764,0.01638411257902698
BBH,0.5432098765432098,0.345679012345679,0.015755962058557622
BBH,0.5432098765432098,0.37037037037037035,0.014932187945964084
BBH,0.5432098765432098,0.3950617283950617,0.013976311324712774
BBH,0.5432098765432098,0.41975308641975306,0.01296572315097245
BBH,0.5432098765432098,0.4444444444444444,0.011979635406885989
BBH,0.5432098765432098,0.4691358024691358,0.011081233832506964
BBH,0.5432098765432098,0.49382716049382713,0.010300904904473777
BBH,0.5432098765432098,0.5185185185185185,0.009633983736806443
BBH,0.5432098765432098,0.5432098765432098,0.009055316464876402
BBH,0.5432098765432098,0.5679012345679012,0.008536381298837277
BBH,0.5432098765432098,0.5925925925925926,0.008054221832048241
BBH,0.5432098765432098,0.6172839506172839,0.007593114863109528
BBH,0.5432098765432098,0.6419753086419753,0.007143287200115079
BBH,0.5432098765432098,0.6666666666666666,0.006699190935885158
BBH,0.5432098765432098,0.691358024691358,0.006258125870920613
BBH,0.5432098765432098,0.7160493827160493,0.005819291631458775
BBH,0.5432098765432098,0.7407407407407407,0.005383176308957722
BBH,0.5432098765432098,0.7654320987654321,0.004951185156487251
BBH,0.5432098765432098,0.7901234567901234,0.00452544856050713
BBH,0.5432098765432098,0.8148148148148148,0.004108790503194774
BBH,0.5432098765432098,0.8395061728395061,0.003704888567108461
BBH,0.5432098765432098,0.8641975308641975,0.003318728083843118
BBH,0.5432098765432098,0.8888888888888888,0.0029575640904437096
BBH,0.5432098765432098,0.9135802469135802,0.002632739817995477
BBH,0.5432098765432098,0.9382716049382716,0.0023625924150743162
BBH,0.5432098765432098,0.9629629629629629,0.0021749252655122505
BBH,0.5432098765432098,0.9876543209876543,0.0021017483969184257
BBH,0.5432098765432098,1.0123456790123457,0.0021585952892047766
BBH,0.5432098765432098,1.037037037037037,0.0023291949115178704
BBH,0.5432098765432098,1.0617283950617282,0.002580875490078325
BBH,0.5432098765432098,1.0864197530864197,0.0028853019313743226
BBH,0.5432098765432098,1.1111111111111112,0.00322375284324115
BBH,0.5432098765432098,1.1358024691358024,0.003584626531704339
BBH,0.5432098765432098,1.1604938271604937,0.0039604874201301776
BBH,0.5432098765432098,1.1851851851851851,0.004346195615349522
BBH,0.5432098765432098,1.2098765432098766,0.004737909067266217
BBH,0.5432098765432098,1.2345679012345678,0.0051326203565712145
BBH,0.5432098765432098,1.259259259259259,0.00552801619393464
BBH,0.5432098765432098,1.2839506172839505,0.0059225548937182565
BBH,0.5432098765432098,1.308641975308642,0.006315729476889959
BBH,0.5432098765432098,1.3333333333333333,0.006708536493612322
BBH,0.5432098765432098,1.3580246913580245,0.007104214093185405
BBH,0.5432098765432098,1.382716049382716,0.00750934657768111
BBH,0.5432098765432098,1.4074074074074074,0.007935421835247161
BBH,0.5432098765432098,1.4320987654320987,0.008400736716077165
BBH,0.5432098765432098,1.45679012345679,0.008931813498706758
BBH,0.5432098765432098,1.4814814814814814,0.009561734923093163
BBH,0.5432098765432098,1.5061728395061729,0.010320966874647845
BBH,0.5432098765432098,1.5308641975308641,0.011219626953985947
BBH,0.5432098765432098,1.5555555555555554,0.012231903822613768
BBH,0.5432098765432098,1.5802469135802468,0.01329704624121793
BBH,0.5432098765432098,1.6049382716049383,0.014335076027563903
BBH,0.5432098765432098,1.6296296296296295,0.015264347538227129
BBH,0.5432098765432098,1.6543209876543208,0.01601427657707259
BBH,0.5432098765432098,1.6790123456790123,0.0165332547353606
BBH,0.5432098765432098,1.7037037037037037,0.016792985290688275
BBH,0.5432098765432098,1.728395061728395,0.016790162505998636
BBH,0.5432098765432098,1.7530864197530862,0.016545763095276805
BBH,0.5432098765432098,1.7777777777777777,0.016101223698811777
BBH,0.5432098765432098,1.8024691358024691,0.015510975505153901
BBH,0.5432098765432098,1.8271604938271604,0.014832815075520148
BBH,0.5432098765432098,1.8518518518518516,0.014119257626287345
BBH,0.5432098765432098,1.876543209876543,0.01341241069179119
BBH,0.5432098765432098,1.9012345679012346,0.012742983968391118
BBH,0.5432098765432098,1.9259259259259258,0.012133242175587087
BBH,0.5432098765432098,1.950617283950617,0.011607076195909501
BBH,0.5432098765432098,1.9753086419753085,0.011231730989889194
BBH,0.5679012345679012,0.0,0.01870683042494056
BBH,0.5679012345679012,0.024691358024691357,0.019091466275400225
BBH,0.5679012345679012,0.04938271604938271,0.019746135435252183
BBH,0.5679012345679012,0.07407407407407407,0.020608072852009524
BBH,0.5679012345679012,0.09876543209876543,0.021654200953556114
BBH,0.5679012345679012,0.12345679012345678,0.02285577570280653
BBH,0.5679012345679012,0.14814814814814814,0.02416327274367367
BBH,0.5679012345679012,0.1728395061728395,0.025497811807957144
BBH,0.5679012345679012,0.19753086419753085,0.026747630505030814
BBH,0.5679012345679012,0.2222222222222222,0.027773701468977525
BBH,0.5679012345679012,0.24691358024691357,0.02842874389299545
BBH,0.5679012345679012,0.2716049382716049,0.028588507835108256
BBH,0.5679012345679012,0.2962962962962963,0.028185528496573468
BBH,0.5679012345679012,0.32098765432098764,0.027231034601343088
BBH,0.5679012345679012,0.345679012345679,0.025815547280169094
BBH,0.5679012345679012,0.37037037037037035,0.024088311335344604
BBH,0.5679012345679012,0.3950617283950617,0.022221942926960198
BBH,0.5679012345679012,0.41975308641975306,0.0203712366186744
BBH,0.5679012345679012,0.4444444444444444,0.01863986173757314
BBH,0.5679012345679012,0.4691358024691358,0.017071284352887583
BBH,0.5679012345679012,0.49382716049382713,0.01566540103598278
BBH,0.5679012345679012,0.5185185185185185,0.01440260401690191
BBH,0.5679012345679012,0.5432098765432098,0.013259669063621663
BBH,0.5679012345679012,0.5679012345679012,0.012216095255376345
BBH,0.5679012345679012,0.5925925925925926,0.01125541150279985
BBH,0.5679012345679012,0.6172839506172839,0.010364790535206303
BBH,0.5679012345679012,0.6419753086419753,0.009534350756083547
BBH,0.5679012345679012,0.6666666666666666,0.008756539549957924
BBH,0.5679012345679012,0.691358024691358,0.008025655101411719
BBH,0.5679012345679012,0.7160493827160493,0.007337478697506742
BBH,0.5679012345679012,0.7407407407407407,0.006688979651256314
BBH,0.5679012345679012,0.7654320987654321,0.0060780657870447416
BBH,0.5679012345679012,0.7901234567901234,0.005503375002237887
BBH,0.5679012345679012,0.8148148148148148,0.004964144543688554
BBH,0.5679012345679012,0.8395061728395061,0.00446026389746445
BBH,0.5679012345679012,0.8641975308641975,0.003992719178352399
BBH,0.5679012345679012,0.8888888888888888,0.0035647748005141044
BBH,0.5679012345679012,0.9135802469135802,0.003184418022180815
BBH,0.5679012345679012,0.9382716049382716,0.00286861610358993
BBH,0.5679012345679012,0.9629629629629629,0.0026481035155643175
BBH,0.5679012345679012,0.9876543209876543,0.0025628381733074643
BBH,0.5679012345679012,1.0123456790123457,0.0026333932549103926
BBH,0.5679012345679012,1.037037037037037,0.0028375149543205655
BBH,0.5679012345679012,1.0617283950617282,0.003133665882952842
BBH,0.5679012345679012,1.0864197530864197,0.003489751539597502
BBH,0.5679012345679012,1.1111111111111112,0.0038877860670946413
BBH,0.5679012345679012,1.1358024691358024,0.0043191785759367505
BBH,0.5679012345679012,1.1604938271604937,0.004780442006335326
BBH,0.5679012345679012,1.1851851851851851,0.005270596696589622
BBH,0.5679012345679012,1.2098765432098766,0.005789779950899085
BBH,0.5679012345679012,1.2345679012345678,0.006338626396831117
BBH,0.5679012345679012,1.259259259259259,0.006918130443164668
BBH,0.5679012345679012,1.2839506172839505,0.007529786123342964
BBH,0.5679012345679012,1.308641975308642,0.008175872664034098
BBH,0.5679012345679012,1.3333333333333333,0.008859826935998297
BBH,0.5679012345679012,1.3580246913580245,0.009586704529793393
BBH,0.5679012345679012,1.382716049382716,0.010363774645316837
BBH,0.5679012345679012,1.4074074074074074,0.011201322091215583
BBH,0.5679012345679012,1.4320987654320987,0.01211373202355065
BBH,0.5679012345679012,1.45679012345679,0.013120848174346528
BBH,0.5679012345679012,1.4814814814814814,0.014249227076469716
BBH,0.5679012345679012,1.5061728395061729,0.015531822955631021
BBH,0.5679012345679012,1.5308641975308641,0.017002464672154174
BBH,0.5679012345679012,1.5555555555555554,0.018679991938604965
BBH,0.5679012345679012,1.5802469135802468,0.020542530908275475
BBH,0.5679012345679012,1.6049382716049383,0.0225067673590033
BBH,0.5679012345679012,1.6296296296296295,0.02443066744187477
BBH,0.5679012345679012,1.6543209876543208,0.026139828194460778
BBH,0.5679012345679012,1.6790123456790123,0.02746388841734044
BBH,0.5679012345679012,1.7037037037037037,0.02827205436769953
BBH,0.5679012345679012,1.728395061728395,0.028500843458185758
BBH,0.5679012345679012,1.7530864197530862,0.028167474476403265
BBH,0.5679012345679012,1.7777777777777777,0.027363466085873304
BBH,0.5679012345679012,1.8024691358024691,0.02622885811812873
BBH,0.5679012345679012,1.8271604938271604,0.024916820026245356
BBH,0.5679012345679012,1.8518518518518516,0.023563180718844088
BBH,0.5679012345679012,1.876543209876543,0.02227034385576375
BBH,0.5679012345679012,1.9012345679012346,0.021105687044785694
BBH,0.5679012345679012,1.9259259259259258,0.02010963129992317
BBH,0.5679012345679012,1.950617283950617,0.019312335002459154
BBH,0.5679012345679012,1.9753086419753085,0.01878087452042291
BBH,0.5925925925925926,0.0,0.02886184763671617
BBH,0.5925925925925926,0.024691358024691357,0.02946403801940275
BBH,0.5925925925925926,0.04938271604938271,0.030597504302919225
BBH,0.5925925925925926,0.07407407407407407,0.03221483037129953
BBH,0.5925925925925926,0.09876543209876543,0.03430903748010005
BBH,0.5925925925925926,0.12345679012345678,0.03685372667946218
BBH,0.5925925925925926,0.14814814814814814,0.03977388942373263
BBH,0.5925925925925926,0.1728395061728395,0.0429175181573166
BBH,0.5925925925925926,0.19753086419753085,0.0460318061020767
BBH,0.5925925925925926,0.2222222222222222,0.04876033890294612
BBH,0.5925925925925926,0.24691358024691357,0.05068439081744722
BBH,0.5925925925925926,0.2716049382716049,0.05142028001313974
BBH,0.5925925925925926,0.2962962962962963,0.0507473201421194
BBH,0.5925925925925926,0.32098765432098764,0.048700241927415185
BBH,0.5925925925925926,0.345679012345679,0.04556355899297765
BBH,0.5925925925925926,0.37037037037037035,0.04176541189998403
BBH,0.5925925925925926,0.3950617283950617,0.03773421343918923
BBH,0.5925925925925926,0.41975308641975306,0.03379532384849521
BBH,0.5925925925925926,0.4444444444444444,0.030141126540516285
BBH,0.5925925925925926,0.4691358024691358,0.026854126247098896
BBH,0.5925925925925926,0.49382716049382713,0.023946155254565525
BBH,0.5925925925925926,0.5185185185185185,0.021391719197842385
BBH,0.5925925925925926,0.5432098765432098,0.019150051897013787
BBH,0.5925925925925926,0.5679012345679012,0.017177625246575956
BBH,0.5925925925925926,0.5925925925925926,0.015434251927597188
BBH,0.5925925925925926,0.6172839506172839,0.01388542519841526
BBH,0.5925925925925926,0.6419753086419753,0.01250270223909089
BBH,0.5925925925925926,0.6666666666666666,0.011263207173678857
BBH,0.5925925925925926,0.691358024691358,0.010148810568494555
BBH,0.5925925925925926,0.7160493827160493,0.00914521775852046
BBH,0.5925925925925926,0.7407407407407407,0.008241021620634895
BBH,0.5925925925925926,0.7654320987654321,0.007426715101306002
BBH,0.5925925925925926,0.7901234567901234,0.0066937125240564485
BBH,0.5925925925925926,0.8148148148148148,0.006033588158913144
BBH,0.5925925925925926,0.8395061728395061,0.0054379168720488915
BBH,0.5925925925925926,0.8641975308641975,0.004899128888269153
BBH,0.5925925925925926,0.8888888888888888,0.004412650814163678
BBH,0.5925925925925926,0.9135802469135802,0.003980641080735922
BBH,0.5925925925925926,0.9382716049382716,0.0036180951351325263
BBH,0.5925925925925926,0.9629629629629629,0.0033609163330234207
BBH,0.5925925925925926,0.9876543209876543,0.0032631187610836425
BBH,0.5925925925925926,1.0123456790123457,0.0033548567565375464
BBH,0.5925925925925926,1.037037037037037,0.0036036302754216733
BBH,0.5925925925925926,1.0617283950617282,0.003952973458610866
BBH,0.5925925925925926,1.0864197530864197,0.004364404342613093
BBH,0.5925925925925926,1.1111111111111112,0.004820366409371052
BBH,0.5925925925925926,1.1358024691358024,0.005316494766228908
BBH,0.5925925925925926,1.1604938271604937,0.00585592898871851
BBH,0.5925925925925926,1.1851851851851851,0.0064458022184536844
BBH,0.5925925925925926,1.2098765432098766,0.0070948741454457
BBH,0.5925925925925926,1.2345679012345678,0.00781203931875776
BBH,0.5925925925925926,1.259259259259259,0.008605784318960386
BBH,0.5925925925925926,1.2839506172839505,0.009484507345868996
BBH,0.5925925925925926,1.308641975308642,0.010457376299570196
BBH,0.5925925925925926,1.3333333333333333,0.011535388753673055
BBH,0.5925925925925926,1.3580246913580245,0.012732461447895358
BBH,0.5925925925925926,1.382716049382716,0.01406653875419355
BBH,0.5925925925925926,1.4074074074074074,0.015560773891588692
BBH,0.5925925925925926,1.4320987654320987,0.017244788520154146
BBH,0.5925925925925926,1.45679012345679,0.01915583719768868
BBH,0.5925925925925926,1.4814814814814814,0.02133931922205654
BBH,0.5925925925925926,1.5061728395061729,0.023847345668504192
BBH,0.5925925925925926,1.5308641975308641,0.026732792852189595
BBH,0.5925925925925926,1.5555555555555554,0.03003446337264734
BBH,0.5925925925925926,1.5802469135802468,0.033747876738441276
BBH,0.5925925925925926,1.6049382716049383,0.03778038200770662
BBH,0.5925925925925926,1.6296296296296295,0.04190502176093214
BBH,0.5925925925925926,1.6543209876543208,0.0457485585072366
BBH,0.5925925925925926,1.6790123456790123,0.04884784232288493
BBH,0.5925925925925926,1.7037037037037037,0.05077190863406944
BBH,0.5925925925925926,1.728395061728395,0.05126211005513
BBH,0.5925925925925926,1.7530864197530862,0.050322421158210666
BBH,0.5925925925925926,1.7777777777777777,0.048211738980039345
BBH,0.5925925925925926,1.8024691358024691,0.04534382328226415
BBH,0.5925925925925926,1.8271604938271604,0.042153554181680764
BBH,0.5925925925925926,1.8518518518518516,0.03899662497409959
BBH,0.5925925925925926,1.876543209876543,0.03611143416328142
BBH,0.5925925925925926,1.9012345679012346,0.0336297529887802
BBH,0.5925925925925926,1.9259259259259258,0.03160891883825037
BBH,0.5925925925925926,1.950617283950617,0.03006965260278089
BBH,0.5925925925925926,1.9753086419753085,0.02906337652044395
BBH,0.6172839506172839,0.0,0.03821560805824162
BBH,0.6172839506172839,0.024691358024691357,0.039507166866315654
BBH,0.6172839506172839,0.04938271604938271,0.04172073918976616
BBH,0.6172839506172839,0.07407407407407407,0.04488561243888439
BBH,0.6172839506172839,0.09876543209876543,0.04904528297644013
BBH,0.6172839506172839,0.12345679012345678,0.05421117211934283
BBH,0.6172839506172839,0.14814814814814814,0.06031051937164743
BBH,0.6172839506172839,0.1728395061728395,0.06712087904368323
BBH,0.6172839506172839,0.19753086419753085,0.07420665919576645
BBH,0.6172839506172839,0.2222222222222222,0.08088618438579648
BBH,0.6172839506172839,0.24691358024691357,0.08626705224331471
BBH,0.6172839506172839,0.2716049382716049,0.08939097799276967
BBH,0.6172839506172839,0.2962962962962963,0.08950645807467007
BBH,0.6172839506172839,0.32098765432098764,0.08638745039195826
BBH,0.6172839506172839,0.345679012345679,0.08048277270149706
BBH,0.6172839506172839,0.37037037037037035,0.07274469896756382
BBH,0.6172839506172839,0.3950617283950617,0.06425568300275472
BBH,0.6172839506172839,0.41975308641975306,0.05590487957666351
BBH,0.6172839506172839,0.4444444444444444,0.04825003081206164
BBH,0.6172839506172839,0.4691358024691358,0.041539881396085575
BBH,0.6172839506172839,0.49382716049382713,0.035809209143245466
BBH,0.6172839506172839,0.5185185185185185,0.03097685199128697
BBH,0.6172839506172839,0.5432098765432098,0.026916553923094656
BBH,0.6172839506172839,0.5679012345679012,0.023497799745461533
BBH,0.6172839506172839,0.5925925925925926,0.02060468790147999
BBH,0.6172839506172839,0.6172839506172839,0.018141909443478765
BBH,0.6172839506172839,0.6419753086419753,0.01603438928939894
BBH,0.6172839506172839,0.6666666666666666,0.014224369563731892
BBH,0.6172839506172839,0.691358024691358,0.012667709779913904
BBH,0.6172839506172839,0.7160493827160493,0.011330012129871898
BBH,0.6172839506172839,0.7407407407407407,0.010182723090883292
BBH,0.6172839506172839,0.7654320987654321,0.009199535261866535
BBH,0.6172839506172839,0.7901234567901234,0.008353954507408579
BBH,0.6172839506172839,0.8148148148148148,0.007619036899348789
BBH,0.6172839506172839,0.8395061728395061,0.0069693804816541634
BBH,0.6172839506172839,0.8641975308641975,0.006384245127688317
BBH,0.6172839506172839,0.8888888888888888,0.005850719196912938
BBH,0.6172839506172839,0.9135802469135802,0.005367362874677612
BBH,0.6172839506172839,0.9382716049382716,0.004950720721580041
BBH,0.6172839506172839,0.9629629629629629,0.0046468507195399165
BBH,0.6172839506172839,0.9876543209876543,0.0045323681323862375
BBH,0.6172839506172839,1.0123456790123457,0.004653511644123753
BBH,0.6172839506172839,1.037037037037037,0.00496209684863493
BBH,0.6172839506172839,1.0617283950617282,0.005379259052307005
BBH,0.6172839506172839,1.0864197530864197,0.005856089684268224
BBH,0.6172839506172839,1.1111111111111112,0.006372347174140629
BBH,0.6172839506172839,1.1358024691358024,0.00692486354227975
BBH,0.6172839506172839,1.1604938271604937,0.0075213693496766106
BBH,0.6172839506172839,1.1851851851851851,0.00817776639701735
BBH,0.6172839506172839,1.2098765432098766,0.008916223336389948
BBH,0.6172839506172839,1.2345679012345678,0.009762766973402538
BBH,0.6172839506172839,1.259259259259259,0.010744497084313723
BBH,0.6172839506172839,1.2839506172839505,0.011887743126673244
BBH,0.6172839506172839,1.308641975308642,0.013218391991182216
BBH,0.6172839506172839,1.3333333333333333,0.014764352076805726
BBH,0.6172839506172839,1.3580246913580245,0.016559181364158307
BBH,0.6172839506172839,1.382716049382716,0.01864604201889305
BBH,0.6172839506172839,1.4074074074074074,0.021081682554493983
BBH,0.6172839506172839,1.4320987654320987,0.02394030738812182
BBH,0.6172839506172839,1.45679012345679,0.02731669209418888
BBH,0.6172839506172839,1.4814814814814814,0.031326641177681365
BBH,0.6172839506172839,1.5061728395061729,0.03610074895212903
BBH,0.6172839506172839,1.5308641975308641,0.04176461574849017
BBH,0.6172839506172839,1.5555555555555554,0.04839657664351502
BBH,0.6172839506172839,1.5802469135802468,0.055956270417459306
BBH,0.6172839506172839,1.6049382716049383,0.06418983473331101
BBH,0.6172839506172839,1.6296296296296295,0.07254405381831999
BBH,0.6172839506172839,1.6543209876543208,0.08015414044291255
BBH,0.6172839506172839,1.6790123456790123,0.08597631086803759
BBH,0.6172839506172839,1.7037037037037037,0.08907423962178636
BBH,0.6172839506172839,1.728395061728395,0.08895035309644415
BBH,0.6172839506172839,1.7530864197530862,0.08574529948563228
BBH,0.6172839506172839,1.7777777777777777,0.08018416183777376
BBH,0.6172839506172839,1.8024691358024691,0.07329130980814853
BBH,0.6172839506172839,1.8271604938271604,0.06604761072837703
BBH,0.6172839506172839,1.8518518518518516,0.059175187886065655
BBH,0.6172839506172839,1.876543209876543,0.05309537677580114
BBH,0.6172839506172839,1.9012345679012346,0.047992334226441065
BBH,0.6172839506172839,1.9259259259259258,0.04390417555801451
BBH,0.6172839506172839,1.950617283950617,0.040799991458067376
BBH,0.6172839506172839,1.9753086419753085,0.03864341633271513
BBH,0.6419753086419753,0.0,0.034982493349405064
BBH,0.6419753086419753,0.024691358024691357,0.03707524937638857
BBH,0.6419753086419753,0.04938271604938271,0.040779359146253816
BBH,0.6419753086419753,0.07407407407407407,0.04595172929387281
BBH,0.6419753086419753,0.09876543209876543,0.052625508337523004
BBH,0.6419753086419753,0.12345679012345678,0.06081214742812716
BBH,0.6419753086419753,0.14814814814814814,0.07038957658394235
BBH,0.6419753086419753,0.1728395061728395,0.08098959893297653
BBH,0.6419753086419753,0.19753086419753085,0.09195220837732113
BBH,0.6419753086419753,0.2222222222222222,0.10245354116466998
BBH,0.6419753086419753,0.24691358024691357,0.11177504463505405
BBH,0.6419753086419753,0.2716049382716049,0.11933099416441906
BBH,0.6419753086419753,0.2962962962962963,0.12411860610764752
BBH,0.6419753086419753,0.32098765432098764,0.12456435080105505
BBH,0.6419753086419753,0.345679012345679,0.11969924317091432
BBH,0.6419753086419753,0.37037037037037035,0.1101166801015547
BBH,0.6419753086419753,0.3950617283950617,0.09760937549902936
BBH,0.6419753086419753,0.41975308641975306,0.08419753818026958
BBH,0.6419753086419753,0.4444444444444444,0.07141403392216714
BBH,0.6419753086419753,0.4691358024691358,0.06009658788963816
BBH,0.6419753086419753,0.49382716049382713,0.05051618110501559
BBH,0.6419753086419753,0.5185185185185185,0.04260425567890284
BBH,0.6419753086419753,0.5432098765432098,0.036142348348003936
BBH,0.6419753086419753,0.5679012345679012,0.030878322959157926
BBH,0.6419753086419753,0.5925925925925926,0.02658227503781441
BBH,0.6419753086419753,0.6172839506172839,0.023065630822115237
BBH,0.6419753086419753,0.6419753086419753,0.020181686422516616
BBH,0.6419753086419753,0.6666666666666666,0.017818106034049777
BBH,0.6419753086419753,0.691358024691358,0.015886492878365202
BBH,0.6419753086419753,0.7160493827160493,0.014311919569697806
BBH,0.6419753086419753,0.7407407407407407,0.013025311650398821
BBH,0.6419753086419753,0.7654320987654321,0.011961175606450599
BBH,0.6419753086419753,0.7901234567901234,0.011060253008288558
BBH,0.6419753086419753,0.8148148148148148,0.01027355589905975
BBH,0.6419753086419753,0.8395061728395061,0.009564595953613982
BBH,0.6419753086419753,0.8641975308641975,0.008909439248939697
BBH,0.6419753086419753,0.8888888888888888,0.008296258527111283
BBH,0.6419753086419753,0.9135802469135802,0.007726840213574011
BBH,0.6419753086419753,0.9382716049382716,0.0072236593061824166
BBH,0.6419753086419753,0.9629629629629629,0.0068468742481455755
BBH,0.6419753086419753,0.9876543209876543,0.0067034189613655384
BBH,0.6419753086419753,1.0123456790123457,0.006862397293455279
BBH,0.6419753086419753,1.037037037037037,0.007253668561237311
BBH,0.6419753086419753,1.0617283950617282,0.007769008939186327
BBH,0.6419753086419753,1.0864197530864197,0.0083464215791593
BBH,0.6419753086419753,1.1111111111111112,0.008960667418870812
BBH,0.6419753086419753,1.1358024691358024,0.00960579014642932
BBH,0.6419753086419753,1.1604938271604937,0.010287500403803492
BBH,0.6419753086419753,1.1851851851851851,0.011021266909695423
BBH,0.6419753086419753,1.2098765432098766,0.011832962501536391
BBH,0.6419753086419753,1.2345679012345678,0.012760207016099274
BBH,0.6419753086419753,1.259259259259259,0.013852703370282288
BBH,0.6419753086419753,1.2839506172839505,0.015170189103129674
BBH,0.6419753086419753,1.308641975308642,0.016778492476051697
BBH,0.6419753086419753,1.3333333333333333,0.018746936352193933
BBH,0.6419753086419753,1.3580246913580245,0.021150662149872188
BBH,0.6419753086419753,1.382716049382716,0.02407829424675207
BBH,0.6419753086419753,1.4074074074074074,0.027642401351635204
BBH,0.6419753086419753,1.4320987654320987,0.031989677319570094
BBH,0.6419753086419753,1.45679012345679,0.037307494786080794
BBH,0.6419753086419753,1.4814814814814814,0.04382081168590026
BBH,0.6419753086419753,1.5061728395061729,0.051767631324557625
BBH,0.6419753086419753,1.5308641975308641,0.06133416934723754
BBH,0.6419753086419753,1.5555555555555554,0.07252938668750553
BBH,0.6419753086419753,1.5802469135802468,0.0849976635562888
BBH,0.6419753086419753,1.6049382716049383,0.09782749221327212
BBH,0.6419753086419753,1.6296296296296295,0.10951136065639752
BBH,0.6419753086419753,1.6543209876543208,0.11826953525471896
BBH,0.6419753086419753,1.6790123456790123,0.12277598226394547
BBH,0.6419753086419753,1.7037037037037037,0.1227807875909187
BBH,0.6419753086419753,1.728395061728395,0.11883694882881651
BBH,0.6419753086419753,1.7530864197530862,0.1116007289431516
BBH,0.6419753086419753,1.7777777777777777,0.10185261411543994
BBH,0.6419753086419753,1.8024691358024691,0.09066552519192482
BBH,0.6419753086419753,1.8271604938271604,0.07918816384485636
BBH,0.6419753086419753,1.8518518518518516,0.06835469926817123
BBH,0.6419753086419753,1.876543209876543,0.058748354695998595
BBH,0.6419753086419753,1.9012345679012346,0.05063118977079249
BBH,0.6419753086419753,1.9259259259259258,0.04405920419776482
BBH,0.6419753086419753,1.950617283950617,0.03901397600937804
BBH,0.6419753086419753,1.9753086419753085,0.03562354885714344
BBH,0.6666666666666666,0.0,0.008585713216275267
BBH,0.6666666666666666,0.024691358024691357,0.010988414209482307
BBH,0.6666666666666666,0.04938271604938271,0.014949458387874617
BBH,0.6666666666666666,0.07407407407407407,0.020312466286716808
BBH,0.6666666666666666,0.09876543209876543,0.027146937334579443
BBH,0.6666666666666666,0.12345679012345678,0.03545349318672315
BBH,0.6666666666666666,0.14814814814814814,0.04510698486799475
BBH,0.6666666666666666,0.1728395061728395,0.05574244768491153
BBH,0.6666666666666666,0.19753086419753085,0.06664902527383657
BBH,0.6666666666666666,0.2222222222222222,0.07690329519731358
BBH,0.6666666666666666,0.24691358024691357,0.08603961021328307
BBH,0.6666666666666666,0.2716049382716049,0.09494893131116779
BBH,0.6666666666666666,0.2962962962962963,0.10515701908571158
BBH,0.6666666666666666,0.32098765432098764,0.11565499701822823
BBH,0.6666666666666666,0.345679012345679,0.1225089507066828
BBH,0.6666666666666666,0.37037037037037035,0.12258107021444092
BBH,0.6666666666666666,0.3950617283950617,0.11568930140425802
BBH,0.6666666666666666,0.41975308641975306,0.10396084505570986
BBH,0.6666666666666666,0.4444444444444444,0.0901746722277317
BBH,0.6666666666666666,0.4691358024691358,0.07654052144591135
BBH,0.6666666666666666,0.49382716049382713,0.06431462718978842
BBH,0.6666666666666666,0.5185185185185185,0.053962655727207855
BBH,0.6666666666666666,0.5432098765432098,0.04547927592081209
BBH,0.6666666666666666,0.5679012345679012,0.03865033764831763
BBH,0.6666666666666666,0.5925925925925926,0.033207412405240756
BBH,0.6666666666666666,0.6172839506172839,0.02889713463451494
BBH,0.6666666666666666,0.6419753086419753,0.025500447637946365
BBH,0.6666666666666666,0.6666666666666666,0.02282939360134175
BBH,0.6666666666666666,0.691358024691358,0.020719884399266864
BBH,0.6666666666666666,0.7160493827160493,0.019029672159096216
