theta_x,theta_y,gap,joint,deltaA,deltaB,corner_weight,nloc
1.1330334160487778,5.7681701180665055,0.0311900752361699,0.010930023620110536,1.7542643062863796,1.7035427606788036,0.6992621878306517,0.06273539179291034
1.1330334160487778,5.871173155889121,0.03240871941670642,0.010302390861702197,1.7906827080795988,1.7026635965169308,0.7051927719936486,0.054300756514491275
1.1330334160487778,5.974176193711737,0.033656774353563734,0.00982821302538195,1.8151724891885392,1.7031954206743065,0.7093399294131306,0.047200919184159446
1.1330334160487778,6.077179231534354,0.034703505986794836,0.009498589045059931,1.8303777577294835,1.7041660120114235,0.7120166985357179,0.0416347393088616
1.1330334160487778,6.18018226935697,0.03539143710419568,0.009304461138586117,1.8385654291358087,1.704956493266058,0.7135021255033485,0.037707455891490924
1.236036453871394,0.0,0.05098137247415391,0.006043414424014728,1.840225281330039,1.7869366805198386,0.7274461436307531,0.02255036398796986
1.236036453871394,0.10300303782261616,0.05077450979746989,0.006077729930744592,1.838161467989789,1.7873556074176935,0.7270921470991639,0.023609548411730713
1.236036453871394,0.20600607564523232,0.05018475322633009,0.006182650714170606,1.8317267879165453,1.7886295548538143,0.7259720839425297,0.025204468171882495
1.236036453871394,0.3090091134678485,0.04930664276645391,0.00636436005560592,1.8202148684476454,1.7908031467400694,0.7239134239993232,0.027322461141171688
1.236036453871394,0.41201215129046465,0.04830311830993128,0.006633263654910661,1.802570071380307,1.793921569081431,0.7206402427401806,0.02990695366669535
1.236036453871394,0.5150151891130808,0.04740783723135733,0.007001105779644827,1.7777201363049695,1.7979695690985336,0.715812458607799,0.03276489944465313
1.236036453871394,0.618018226935697,0.04691572936342536,0.0074711571541978584,1.7452839585934679,1.8027753758811953,0.7091206295202371,0.03553005201589744
1.236036453871394,0.7210212647583132,0.04715096474865377,0.008021339799890158,1.7065972474643898,1.8079317964139276,0.7004437508133731,0.03771810878607597
1.236036453871394,0.8240243025809293,0.048410640950931394,0.008592432201396716,1.6653935216553521,1.8128448901481446,0.69000127351632,0.038869775498743056
1.236036453871394,0.9270273404035454,0.050903829175583226,0.009099269617362522,1.6270656943575483,1.816952275019383,0.6783537234581024,0.03870735722845901
1.236036453871394,1.0300303782261615,0.0547193775083743,0.009462580885327797,1.596429517867169,1.819943012611939,0.666188781571813,0.037246808820272315
1.236036453871394,1.1330334160487778,0.059837066894268265,0.009636721025694224,1.5756858122175343,1.8217697094116616,0.654050945004405,0.03479404062123306
1.236036453871394,1.236036453871394,0.06616213621304001,0.009617555794180698,1.5641806491422736,1.8224944575556834,0.6422232100741037,0.03178795019344013
1.236036453871394,1.33903949169401,0.07355534189762147,0.009434012514404117,1.559642132582853,1.8221636014172633,0.6307817341567871,0.02861663136878511
1.236036453871394,1.4420425295166264,0.08184993514377326,0.00913247268430636,1.5595639969442563,1.8207910897940494,0.6197077312910265,0.025533455596105235
1.236036453871394,1.5450455673392425,0.09086147721420734,0.008761747164257858,1.5619654783522257,1.818398525315319,0.6089690585937007,0.02266632173250213
1.236036453871394,1.6480486051618586,0.10039604308028743,0.008363330396561154,1.565550027204212,1.81504961619271,0.5985557223249485,0.020060541412602387
1.236036453871394,1.7510516429844747,0.11025777352127147,0.007967656399954046,1.569569677251002,1.8108589747334367,0.5884861526727498,0.01771764678170723
1.236036453871394,1.8540546808070908,0.120254971531629,0.007594445400338393,1.5736304907855692,1.8059824968833014,0.5788014829390591,0.015619935621487262
1.236036453871394,1.9570577186297071,0.1302043746845794,0.007254850252523011,1.577538442491139,1.8006012394495923,0.5695572297484942,0.01374329360155617
1.236036453871394,2.060060756452323,0.1399338860095582,0.006953906388580751,1.5812021523116884,1.79490620987897,0.56081600509384,0.012063159619999212
1.236036453871394,2.1630637942749393,0.1492842534109829,0.006692630380050193,1.5845790928986423,1.7890867835893016,0.5526421384089855,0.010557094412481396
1.236036453871394,2.2660668320975557,0.15811010017763655,0.006469608977016961,1.5876484843724206,1.783322886950283,0.5450980635966447,0.009205728274226561
1.236036453871394,2.3690698699201715,0.1662805549966077,0.00628212491630706,1.590398659543553,1.7777801599622276,0.5382420515569951,0.007992819736214376
1.236036453871394,2.472072907742788,0.17367961240623653,0.006126918475558527,1.5928216256968777,1.7726072012353393,0.5321268728905496,0.006904719168650146
1.236036453871394,2.575075945565404,0.1802062899285174,0.006000679814947362,1.5949109551333447,1.7679341666038835,0.5267990640215854,0.005929621795495434
1.236036453871394,2.67807898338802,0.1857746222778084,0.005900349559803616,1.5966611041091041,1.7638722020374478,0.5222985667384161,0.0050576776236540225
1.236036453871394,2.7810820212106364,0.19031352898683673,0.005823287799558698,1.598067287059585,1.7605133619181332,0.5186585892457295,0.0042842774318754525
1.236036453871394,2.8840850590332527,0.1937665966746479,0.005767357368856874,1.5991255321390043,1.7579307832055369,0.5159055912407411,0.0036209128051167406
1.236036453871394,2.9870880968558686,0.1960918227601185,0.005730955616492127,1.5998327718458913,1.7561789644311787,0.5140593302318239,0.003121914314976281
1.236036453871394,3.090091134678485,0.19726136902691638,0.005713019288778666,1.6001869194651586,1.755294049335288,0.5131329277241744,0.00291606901836759
1.236036453871394,3.193094172501101,0.1972613690269147,0.005713019288778506,1.60018691946516,1.755294049335288,0.5131329277241745,0.0031002169599860943
1.236036453871394,3.296097210323717,0.19609182276011838,0.005730955616492276,1.5998327718458918,1.7561789644311796,0.5140593302318239,0.0035711887218586647
1.236036453871394,3.3991002481463335,0.19376659667464846,0.00576735736885702,1.5991255321390043,1.7579307832055373,0.5159055912407411,0.004194200277495448
1.236036453871394,3.5021032859689494,0.19031352898683634,0.005823287799558594,1.5980672870595822,1.7605133619181328,0.5186585892457295,0.0049099926606877425
1.236036453871394,3.6051063237915657,0.18577462227780966,0.005900349559803345,1.5966611041091037,1.7638722020374495,0.5222985667384161,0.005704157164314141
1.236036453871394,3.7081093616141816,0.18020628992851806,0.006000679814947427,1.594910955133342,1.7679341666038835,0.5267990640215849,0.006580631121238021
1.236036453871394,3.811112399436798,0.17367961240623636,0.006126918475558737,1.592821625696875,1.7726072012353375,0.532126872890549,0.00754972983544335
1.236036453871394,3.9141154372594142,0.1662805549966082,0.006282124916306693,1.5903986595435549,1.7777801599622303,0.5382420515569959,0.008623109240666293
1.236036453871394,4.017118475082031,0.15811010017763644,0.0064696089770169525,1.587648484372421,1.7833228869502846,0.545098063596645,0.009812517523420897
1.236036453871394,4.120121512904646,0.14928425341098317,0.006692630380050033,1.5845790928986418,1.7890867835893038,0.5526421384089859,0.011130424854359049
1.236036453871394,4.223124550727262,0.13993388600955858,0.006953906388580711,1.5812021523116881,1.7949062098789716,0.56081600509384,0.01259109901544165
1.236036453871394,4.326127588549879,0.13020437468457996,0.0072548502525228075,1.5775384424911394,1.8006012394495934,0.5695572297484943,0.014211472485861795
1.236036453871394,4.429130626372495,0.12025497153162945,0.007594445400338657,1.573630490785567,1.8059824968833,0.5788014829390584,0.01601176056663307
1.236036453871394,4.532133664195111,0.11025777352127103,0.007967656399953914,1.5695696772510004,1.8108589747334363,0.5884861526727501,0.018015927494809715
1.236036453871394,4.635136702017728,0.10039604308028777,0.008363330396561104,1.5655500272042109,1.8150496161927112,0.5985557223249489,0.020251570500394847
1.236036453871394,4.738139739840343,0.09086147721420701,0.008761747164257636,1.561965478352227,1.8183985253153188,0.6089690585937001,0.022747055506808958
1.236036453871394,4.841142777662959,0.08184993514377359,0.009132472684306354,1.5595639969442565,1.82079108979405,0.6197077312910264,0.02552009895852292
1.236036453871394,4.944145815485576,0.07355534189762114,0.009434012514404216,1.5596421325828502,1.8221636014172642,0.6307817341567872,0.02854758227446261
1.236036453871394,5.047148853308192,0.06616213621304035,0.009617555794180584,1.564180649142275,1.8224944575556847,0.6422232100741039,0.03170899247000043
1.236036453871394,5.150151891130808,0.05983706689426871,0.009636721025694354,1.5756858122175306,1.8217697094116627,0.6540509450044044,0.034722154631235735
1.236036453871394,5.253154928953424,0.05471937750837397,0.009462580885328139,1.5964295178671637,1.8199430126119385,0.6661887815718126,0.03713934676980776
1.236036453871394,5.35615796677604,0.05090382917558223,0.009099269617362356,1.6270656943575448,1.816952275019382,0.6783537234581021,0.038471517144601924
1.236036453871394,5.4591610045986565,0.04841064095093106,0.008592432201396796,1.6653935216553513,1.812844890148144,0.6900012735163198,0.038396609322413684
1.236036453871394,5.562164042421273,0.047150964748653656,0.008021339799890267,1.7065972474643896,1.807931796413932,0.7004437508133728,0.03692904238722963
1.236036453871394,5.665167080243889,0.04691572936342492,0.0074711571541978645,1.7452839585934656,1.802775375881195,0.709120629520237,0.03444939071988158
1.236036453871394,5.7681701180665055,0.047407837231357886,0.00700110577964485,1.7777201363049682,1.7979695690985342,0.715812458607799,0.031532204577010225
1.236036453871394,5.871173155889121,0.04830311830993095,0.006633263654910566,1.802570071380309,1.7939215690814303,0.720640242740181,0.028685352849591252
1.236036453871394,5.974176193711737,0.04930664276645358,0.0063643600556061,1.8202148684476418,1.7908031467400671,0.7239134239993226,0.0262097532036361
1.236036453871394,6.077179231534354,0.050184753226330536,0.006182650714170692,1.8317267879165489,1.7886295548538138,0.7259720839425299,0.024220311902878905
1.236036453871394,6.18018226935697,0.05077450979747011,0.006077729930744419,1.8381614679897886,1.7873556074176924,0.7270921470991635,0.022754781785129036
1.33903949169401,0.0,0.07544436001315635,0.0035361981683575757,1.8442745000766623,1.8221012249366648,0.7335124858355495,0.011790488285927242
1.33903949169401,0.10300303782261616,0.07527597645761142,0.0035538425012929223,1.8427229461415842,1.8225935303731648,0.7331889705393676,0.012326013412404248
1.33903949169401,0.20600607564523232,0.07480125420037675,0.003608453443182686,1.8379494265019463,1.8240543712772477,0.7321665747091513,0.013114924539278129
1.33903949169401,0.3090091134678485,0.07411287954738743,0.0037052303019676183,1.8296170109486987,1.826429560102998,0.7302923756504629,0.014087143971546257
1.33903949169401,0.41201215129046465,0.07336844751657667,0.003852888842260594,1.8172443958712128,1.829608932188013,0.7273237797954086,0.015193653022718577
1.33903949169401,0.5150151891130808,0.07278958126223967,0.0040619564950535965,1.8003719602425314,1.8333989014508107,0.7229587972609661,0.01634136166024284
1.33903949169401,0.618018226935697,0.07265003907310408,0.004339394501083904,1.7788538717760538,1.8374963065396417,0.7168979979640105,0.017383043903080347
1.33903949169401,0.7210212647583132,0.07324571660146662,0.004679571973992408,1.7532357652369641,1.841488125375062,0.7089408462850453,0.018137173556163316
1.33903949169401,0.8240243025809293,0.07484627122984988,0.005056678089944525,1.7250214695343473,1.8449053748318025,0.6990886852118836,0.018438007992203184
1.33903949169401,0.9270273404035454,0.07764152339004493,0.005426665255040936,1.6965300953038485,1.8473294676020373,0.6875932518798801,0.01820068995194009
1.33903949169401,1.0300303782261615,0.08170753887750393,0.0057409241691507825,1.670245109578779,1.8484952480565306,0.674902010474645,0.017468169157918326
1.33903949169401,1.1330334160487778,0.08701184731386191,0.005963381242176175,1.6480074658035866,1.8483222278407367,0.661525401134297,0.016406997044841685
1.33903949169401,1.236036453871394,0.09344968399429054,0.0060801752133429745,1.6305828470642454,1.8468665367068198,0.6479112913885406,0.015240427605546947
1.33903949169401,1.33903949169401,0.10088014004118895,0.006098501524930739,1.6177803706270746,1.844248332782723,0.6343880892336393,0.014141447688150892
1.33903949169401,1.4420425295166264,0.10914337645330047,0.006038810908655553,1.6088708959970215,1.8406044727826376,0.621171877161118,0.013163291563762537
1.33903949169401,1.5450455673392425,0.11806596704651606,0.005926155986710426,1.6029812549622742,1.8360742532870344,0.6084001219878588,0.012273565719096985
1.33903949169401,1.6480486051618586,0.12746552496110986,0.0057840284839645595,1.5993214892268213,1.8308016940362195,0.5961635547172754,0.011427298009760441
1.33903949169401,1.7510516429844747,0.1371568876615729,0.005631281084432107,1.5972628419558224,1.824939330274224,0.584527014908434,0.010598770162754121
1.33903949169401,1.8540546808070908,0.14695799450548774,0.005481334615837733,1.596334309031982,1.8186479906699597,0.5735408097298759,0.009779442930202525
1.33903949169401,1.9570577186297071,0.1566942601034434,0.005342653181147561,1.5961908113349499,1.8120931073386088,0.5632464956085119,0.008969307911417299
1.33903949169401,2.060060756452323,0.16620143139134147,0.005219744313220757,1.5965794918242868,1.805439685311908,0.5536799349887709,0.008171323065336994
1.33903949169401,2.1630637942749393,0.1753273564337487,0.0051142578492804945,1.5973129451750376,1.7988475233109855,0.5448730720142915,0.0073890454590865556
1.33903949169401,2.2660668320975557,0.18393306815440447,0.005025974000510927,1.598250183359443,1.7924673931681006,0.5368550064147304,0.00662597860113183
1.33903949169401,2.3690698699201715,0.1918934425449923,0.004953595716150734,1.5992836716640901,1.786438288893958,0.5296525785506849,0.005885638404711718
1.33903949169401,2.472072907742788,0.19909757221792496,0.004895329139382651,1.6003305709676874,1.7808855877195486,0.5232905758128448,0.005171915489282383
1.33903949169401,2.575075945565404,0.20544892865559533,0.004849272964844644,1.601326763523136,1.775919898382308,0.5177916605927966,0.004489713298049265
1.33903949169401,2.67807898338802,0.21086535820396496,0.004813654736628937,1.6022227115429044,1.7716363929795258,0.513176122179663,0.003846241720096626
1.33903949169401,2.7810820212106364,0.21527895087488463,0.004786956234781705,1.602980546072808,1.7681144633390242,0.5094615453143974,0.0032540788989769195
1.33903949169401,2.8840850590332527,0.2186358244295083,0.0047679662493728256,1.6035720094127872,1.7654175841834285,0.5066624676861894,0.0027387168232430037
1.33903949169401,2.9870880968558686,0.22089587073064892,0.004755791473016386,1.6039770140037786,1.7635932967325152,0.5047900748009049,0.002354754095231804
1.33903949169401,3.090091134678485,0.2220325122966394,0.004749847931110085,1.6041826672090425,1.7626732492988881,0.5038519596515726,0.00219665449449683
1.33903949169401,3.193094172501101,0.22203251229663884,0.004749847931110223,1.604182667209043,1.7626732492988886,0.5038519596515729,0.00232570897222344
1.33903949169401,3.296097210323717,0.22089587073064915,0.004755791473016551,1.603977014003778,1.7635932967325139,0.5047900748009043,0.0026781682117880228
1.33903949169401,3.3991002481463335,0.21863582442950819,0.004767966249372483,1.6035720094127885,1.765417584183432,0.50666246768619,0.0031575309046170544
1.33903949169401,3.5021032859689494,0.21527895087488613,0.004786956234781332,1.602980546072808,1.7681144633390262,0.5094615453143979,0.003707808607600182
1.33903949169401,3.6051063237915657,0.21086535820396435,0.004813654736628749,1.602222711542908,1.7716363929795258,0.5131761221796636,0.004302701049318467
1.33903949169401,3.7081093616141816,0.2054489286555951,0.004849272964844873,1.6013267635231343,1.7759198983823055,0.517791660592796,0.004929123141397895
1.33903949169401,3.811112399436798,0.19909757221792457,0.004895329139382674,1.6003305709676874,1.7808855877195466,0.5232905758128443,0.0055793739263478945
1.33903949169401,3.9141154372594142,0.1918934425449922,0.004953595716150919,1.5992836716640928,1.786438288893958,0.529652578550685,0.006247959390707986
1.33903949169401,4.017118475082031,0.18393306815440497,0.005025974000510907,1.5982501833594425,1.7924673931681006,0.5368550064147306,0.00693040718930445
1.33903949169401,4.120121512904646,0.17532735643374803,0.005114257849280638,1.5973129451750365,1.7988475233109842,0.5448730720142915,0.0076229440018228
1.33903949169401,4.223124550727262,0.1662014313913412,0.0052197443132207385,1.5965794918242862,1.805439685311906,0.5536799349887704,0.00832264781120722
1.33903949169401,4.326127588549879,0.15669426010344284,0.005342653181147689,1.596190811334953,1.81209310733861,0.5632464956085123,0.009028115219878188
1.33903949169401,4.429130626372495,0.1469579945054873,0.005481334615837727,1.596334309031982,1.8186479906699593,0.5735408097298764,0.009741068500969733
1.33903949169401,4.532133664195111,0.13715688766157336,0.005631281084432178,1.5972628419558204,1.8249393302742232,0.5845270149084341,0.010469785537525964
1.33903949169401,4.635136702017728,0.12746552496110958,0.005784028483964649,1.599321489226822,1.8308016940362188,0.596163554717276,0.01123545647054525
1.33903949169401,4.738139739840343,0.11806596704651595,0.005926155986710398,1.6029812549622733,1.8360742532870353,0.6084001219878594,0.012080553396146942
1.33903949169401,4.841142777662959,0.10914337645330113,0.006038810908655532,1.6088708959970244,1.8406044727826392,0.6211718771611178,0.013068405301359672
1.33903949169401,4.944145815485576,0.10088014004118923,0.006098501524930789,1.6177803706270746,1.844248332782723,0.6343880892336395,0.014245936735283734
1.33903949169401,5.047148853308192,0.09344968399429171,0.006080175213342884,1.6305828470642445,1.8468665367068193,0.6479112913885399,0.015563697113778446
1.33903949169401,5.150151891130808,0.08701184731386147,0.005963381242176273,1.648007465803584,1.8483222278407356,0.6615254011342967,0.01683753432136595
1.33903949169401,5.253154928953424,0.08170753887750415,0.00574092416915086,1.6702451095787785,1.8484952480565275,0.6749020104746457,0.01781950729120052
1.33903949169401,5.35615796677604,0.07764152339004526,0.005426665255040948,1.6965300953038467,1.8473294676020355,0.6875932518798795,0.018308954015439676
1.33903949169401,5.4591610045986565,0.07484627122984855,0.005056678089944885,1.7250214695343442,1.8449053748318025,0.6990886852118834,0.01822452618221654
1.33903949169401,5.562164042421273,0.07324571660146639,0.004679571973992632,1.753235765236966,1.8414881253750623,0.7089408462850454,0.017620026606678853
1.33903949169401,5.665167080243889,0.07265003907310452,0.004339394501084076,1.7788538717760543,1.8374963065396401,0.7168979979640114,0.016651330937977393
1.33903949169401,5.7681701180665055,0.07278958126223833,0.004061956495053619,1.8003719602425292,1.8333989014508114,0.7229587972609656,0.015511673817197903
1.33903949169401,5.871173155889121,0.07336844751657656,0.003852888842260391,1.8172443958712126,1.829608932188014,0.7273237797954084,0.014368443997125072
1.33903949169401,5.974176193711737,0.07411287954738732,0.0037052303019676756,1.829617010948696,1.8264295601029983,0.7302923756504625,0.013331825028027162
1.33903949169401,6.077179231534354,0.07480125420037564,0.0036084534431826934,1.8379494265019447,1.8240543712772488,0.7321665747091506,0.01246208400850604
1.33903949169401,6.18018226935697,0.07527597645761175,0.0035538425012928187,1.8427229461415848,1.822593530373167,0.7331889705393682,0.011836802795086872
1.4420425295166264,0.0,0.10771276934370067,0.0018608648198701015,1.8505831812603857,1.8360410943599919,0.7358848400876444,0.005250442810583053
1.4420425295166264,0.10300303782261616,0.10756912232387511,0.0018718240738382797,1.8493866456439663,1.8365114778368734,0.7355678647377116,0.005734057775514496
1.4420425295166264,0.20600607564523232,0.10716856762042132,0.0019054395484558574,1.8457336591639737,1.8378988572595878,0.7345702506563672,0.006372832559445523
1.4420425295166264,0.3090091134678485,0.10660329791156531,0.00196382904459873,1.8394462978379416,1.8401288849922945,0.7327549768637996,0.007091678863522149
1.4420425295166264,0.41201215129046465,0.10602858058371883,0.0020500702433047732,1.8302736901619796,1.843068266000742,0.7299058284822503,0.00785377886727805
1.4420425295166264,0.5150151891130808,0.10565944121259846,0.0021671308984873854,1.817974812373707,1.846513880321057,0.7257520722358275,0.008606633484976239
1.4420425295166264,0.618018226935697,0.10575687461438071,0.002315917952035981,1.8024502632324237,1.85018572998846,0.7200129824168249,0.009276534748358722
1.4420425295166264,0.7210212647583132,0.10659915997582592,0.0024927902941256296,1.7839059439589442,1.8537338676046264,0.7124634238185903,0.009777848955706367
1.4420425295166264,0.8240243025809293,0.10843777268153287,0.002687775562651979,1.7629857614412918,1.8567693322207548,0.7030083658690596,0.010032465178218961
1.4420425295166264,0.9270273404035454,0.11144406564548387,0.0028851585113339297,1.7407762488828347,1.8589196533575394,0.6917382562942034,0.009992837627025245
1.4420425295166264,1.0300303782261615,0.11566441068963912,0.003067174873339966,1.7186227716613387,1.8598924299808475,0.6789346400237628,0.009659028522201175
1.4420425295166264,1.1330334160487778,0.1210180817136412,0.0032194396163689847,1.69781553660486,1.8595199985434858,0.6650177847306082,0.0090834585832252
1.4420425295166264,1.236036453871394,0.12736175543938338,0.003335195788300838,1.6793046953316515,1.857767639448134,0.650461155091697,0.008364507760385931
1.4420425295166264,1.33903949169401,0.1345627555723518,0.0034161659027934907,1.6635772069735082,1.8547098996265592,0.6357115541893948,0.007631106726281074
1.4420425295166264,1.4420425295166264,0.14250340244938853,0.0034701373607645162,1.6507052457448308,1.8504937127318062,0.621139808815768,0.007009798323364285
1.4420425295166264,1.5450455673392425,0.15105224400596684,0.0035071879773171297,1.6404835437521912,1.8453047675620848,0.607024252254156,0.006568166034524625
1.4420425295166264,1.6480486051618586,0.1600553817129599,0.0035364870419149494,1.632569110367936,1.8393438424526916,0.5935565360269666,0.006281466406392425
1.4420425295166264,1.7510516429844747,0.1693447165694193,0.003564570403401086,1.6265808344095718,1.832812591489585,0.5808580973713905,0.006073523460176368
1.4420425295166264,1.8540546808070908,0.17874846590300691,0.0035950035581178478,1.6221552223442846,1.8259058414903055,0.5689992286479044,0.005875919451783829
1.4420425295166264,1.9570577186297071,0.18809875839542894,0.0036288973394095246,1.6189707751948004,1.81880771466385,0.5580163993799216,0.005648269630203373
1.4420425295166264,2.060060756452323,0.19723626034028136,0.0036657346892120797,1.6167544910568656,1.811689795080623,0.547925995623846,0.0053730773534781725
1.4420425295166264,2.1630637942749393,0.20601283369716655,0.003704153301936268,1.6152798166969191,1.8047103011037868,0.5387341245504528,0.005046712727113345
1.4420425295166264,2.2660668320975557,0.2142930408107086,0.003742526840568693,1.6143612870800863,1.7980137022487357,0.530442916498646,0.0046730506062970766
1.4420425295166264,2.3690698699201715,0.2219549832823805,0.0037793217633533566,1.6138484257581247,1.7917305018550251,0.5230540828527055,0.004259873479590918
1.4420425295166264,2.472072907742788,0.22889073410916655,0.003813271558887243,1.6136200270115562,1.785977068096218,0.516570531807566,0.00381716798460545
1.4420425295166264,2.575075945565404,0.23500649754723746,0.0038434272099413776,1.6135792288451651,1.7808554802085912,0.5109967394495405,0.003356749528950658
1.4420425295166264,2.67807898338802,0.24022257397908353,0.0038691359671596814,1.6136494627883806,1.7764533931773105,0.506338413826112,0.0028931310945091897
1.4420425295166264,2.7810820212106364,0.244473186364856,0.0038899862761979623,1.613771232122171,1.7728439326636796,0.5026018299678694,0.002446186952071691
1.4420425295166264,2.8840850590332527,0.2477062205801172,0.0039057430840515363,1.613899623956927,1.7700856270082426,0.4997930802709792,0.0020471029713655543
1.4420425295166264,2.9870880968558686,0.24988293231408754,0.003916287527222542,1.614002454611032,1.7682223741957444,0.497917385049233,0.0017486354557410258
1.4420425295166264,3.090091134678485,0.25097767182948644,0.003921568329027377,1.6140589596766293,1.7672834342578825,0.49697854057065205,0.0016257734907830737
1.4420425295166264,3.193094172501101,0.25097767182948605,0.003921568329026863,1.6140589596766315,1.767283434257883,0.4969785405706519,0.0017224937380448811
1.4420425295166264,3.296097210323717,0.24988293231408798,0.003916287527222359,1.6140024546110328,1.7682223741957448,0.4979173850492331,0.001995859591663517
1.4420425295166264,3.3991002481463335,0.24770622058011604,0.0039057430840514626,1.6138996239569243,1.7700856270082412,0.49979308027097824,0.002371133601570133
1.4420425295166264,3.5021032859689494,0.24447318636485632,0.00388998627619805,1.613771232122173,1.772843932663681,0.5026018299678701,0.0027949831584671483
1.4420425295166264,3.6051063237915657,0.2402225739790832,0.00386913596716,1.6136494627883773,1.776453393177309,0.5063384138261113,0.00323527112083411
1.4420425295166264,3.7081093616141816,0.23500649754723674,0.00384342720994123,1.6135792288451638,1.7808554802085876,0.5109967394495403,0.003671197015848121
1.4420425295166264,3.811112399436798,0.228890734109166,0.00381327155888729,1.6136200270115586,1.7859770680962208,0.516570531807567,0.004087538637633411
1.4420425295166264,3.9141154372594142,0.2219549832823799,0.003779321763353469,1.6138484257581225,1.7917305018550245,0.5230540828527049,0.0044720655517391135
1.4420425295166264,4.017118475082031,0.21429304081070838,0.0037425268405685756,1.6143612870800865,1.7980137022487361,0.5304429164986459,0.004814736742610213
1.4420425295166264,4.120121512904646,0.20601283369716672,0.0037041533019363357,1.6152798166969187,1.8047103011037864,0.5387341245504521,0.00510818655746377
1.4420425295166264,4.223124550727262,0.19723626034028202,0.003665734689212001,1.6167544910568654,1.8116897950806246,0.5479259956238463,0.005349599622312554
1.4420425295166264,4.326127588549879,0.1880987583954291,0.0036288973394095147,1.6189707751948013,1.8188077146638495,0.5580163993799216,0.005544522834421689
1.4420425295166264,4.429130626372495,0.1787484659030073,0.003595003558117983,1.6221552223442863,1.8259058414903055,0.5689992286479049,0.005713415907749686
1.4420425295166264,4.532133664195111,0.16934471656941907,0.003564570403401128,1.6265808344095745,1.8328125914895863,0.5808580973713905,0.005900681527838941
1.4420425295166264,4.635136702017728,0.16005538171296096,0.003536487041914911,1.6325691103679372,1.839343842452693,0.593556536026967,0.0061793947290992544
1.4420425295166264,4.738139739840343,0.15105224400596623,0.0035071879773172355,1.640483543752189,1.8453047675620837,0.6070242522541556,0.0066299572289953215
1.4420425295166264,4.841142777662959,0.1425034024493878,0.003470137360764283,1.6507052457448315,1.850493712731805,0.6211398088157676,0.00727928456120921
1.4420425295166264,4.944145815485576,0.13456275557235142,0.003416165902793463,1.6635772069735064,1.8547098996265579,0.6357115541893946,0.008058597066361941
1.4420425295166264,5.047148853308192,0.12736175543938344,0.0033351957883010954,1.6793046953316515,1.8577676394481328,0.6504611550916963,0.008837166215005753
1.4420425295166264,5.150151891130808,0.12101808171364109,0.003219439616368892,1.6978155366048586,1.8595199985434827,0.6650177847306075,0.009481135702918237
1.4420425295166264,5.253154928953424,0.11566441068963945,0.003067174873339894,1.7186227716613383,1.8598924299808453,0.6789346400237628,0.009887964544926287
1.4420425295166264,5.35615796677604,0.11144406564548442,0.0028851585113340793,1.7407762488828338,1.8589196533575383,0.6917382562942024,0.010000134750102276
1.4420425295166264,5.4591610045986565,0.10843777268153248,0.0026877755626521335,1.76298576144129,1.856769332220753,0.7030083658690589,0.009809501151955452
1.4420425295166264,5.562164042421273,0.10659915997582575,0.002492790294125547,1.7839059439589453,1.853733867604626,0.7124634238185903,0.009354890645570765
1.4420425295166264,5.665167080243889,0.10575687461438027,0.0023159179520360444,1.8024502632324246,1.8501857299884605,0.7200129824168248,0.008709951668822742
1.4420425295166264,5.7681701180665055,0.10565944121259802,0.002167130898487358,1.817974812373707,1.8465138803210563,0.7257520722358267,0.007961750378907999
1.4420425295166264,5.871173155889121,0.10602858058371883,0.0020500702433047103,1.8302736901619814,1.843068266000743,0.7299058284822499,0.007188786251640473
1.4420425295166264,5.974176193711737,0.1066032979115657,0.001963829044598688,1.83944629783794,1.8401288849922939,0.7327549768637995,0.006448589387792967
1.4420425295166264,6.077179231534354,0.10716856762042054,0.0019054395484557078,1.8457336591639733,1.8378988572595878,0.7345702506563674,0.005781909679308795
1.4420425295166264,6.18018226935697,0.10756912232387511,0.0018718240738382574,1.849386645643968,1.8365114778368743,0.7355678647377113,0.0052667799603186094
1.5450455673392425,0.0,0.14507718521275798,0.0008807963769210526,1.8585454283955942,1.8406331014582937,0.7366233631812583,0.003327322247820317
1.5450455673392425,0.10300303782261616,0.1449398701520802,0.0008910000252123013,1.8576022251881885,1.8410902398508466,0.7363079635697545,0.0038165892723068494
1.5450455673392425,0.20600607564523232,0.1445603320452924,0.0009207990795031267,1.8547369154133604,1.842436439154385,0.7353174757844245,0.0044502757861558705
1.5450455673392425,0.3090091134678485,0.14403496435701701,0.000967588826383552,1.8498495039436595,1.8445940625211192,0.7335221348345192,0.0051521327005466435
1.5450455673392425,0.41201215129046465,0.1435209201128541,0.001026601437790242,1.8427987339280503,1.8474278003735614,0.7307174288574236,0.005885480437954312
1.5450455673392425,0.5150151891130808,0.14322860541995946,0.0010907396059348477,1.8334449173968614,1.8507385415377313,0.7266462056326992,0.006603424480978171
1.5450455673392425,0.618018226935697,0.14340763974089593,0.0011512226940798335,1.8217144397200553,1.8542608512826135,0.7210363451577253,0.007244879987792807
1.5450455673392425,0.7210212647583132,0.14432454933466665,0.0011995976733663889,1.807678906153511,1.8576703792674945,0.7136548866934881,0.007741862508989703
1.5450455673392425,0.8240243025809293,0.14623201442812434,0.001231072780326116,1.7916266016716738,1.8606072012362214,0.7043714238309798,0.008032646316997436
